onset	duration	sample	trial_type	response_time	stim_file	value
0.0000000000	n/a	n/a	STATUS	n/a	n/a	boundary
216.1640000000	n/a	n/a	STIM: D-C	n/a	n/a	S152
218.5380000000	n/a	n/a	RESP: Right Press, Correct	n/a	n/a	S102
219.1140000000	n/a	n/a	FB: Punishment	n/a	n/a	S  9
221.1860000000	n/a	n/a	STIM: B-A	n/a	n/a	S161
225.2480000000	n/a	n/a	RESP: No Response	n/a	n/a	S105
225.7020000000	n/a	n/a	FB: No Response FB	n/a	n/a	S  7
227.7720000000	n/a	n/a	STIM: F-E	n/a	n/a	S143
230.3580000000	n/a	n/a	RESP: Right Press, Correct	n/a	n/a	S102
230.7400000000	n/a	n/a	FB: Punishment	n/a	n/a	S  9
232.8080000000	n/a	n/a	STIM: E-F	n/a	n/a	S134
235.1340000000	n/a	n/a	RESP: Left Press, Correct	n/a	n/a	S101
235.5100000000	n/a	n/a	FB: Reward	n/a	n/a	S  8
237.5780000000	n/a	n/a	STIM: B-A	n/a	n/a	S161
241.6000000000	n/a	n/a	RESP: Left Press, Incorrect	n/a	n/a	S103
242.1480000000	n/a	n/a	FB: Punishment	n/a	n/a	S  9
244.2160000000	n/a	n/a	STIM: D-C	n/a	n/a	S152
245.1840000000	n/a	n/a	RESP: Right Press, Correct	n/a	n/a	S102
245.6000000000	n/a	n/a	FB: Reward	n/a	n/a	S  8
247.6700000000	n/a	n/a	STIM: C-D	n/a	n/a	S125
248.6280000000	n/a	n/a	RESP: Left Press, Correct	n/a	n/a	S101
249.0200000000	n/a	n/a	FB: Punishment	n/a	n/a	S  9
251.0880000000	n/a	n/a	STIM: E-F	n/a	n/a	S134
253.2880000000	n/a	n/a	RESP: Right Press, Incorrect	n/a	n/a	S104
253.7900000000	n/a	n/a	FB: Punishment	n/a	n/a	S  9
255.8580000000	n/a	n/a	STIM: A-B	n/a	n/a	S116
258.9640000000	n/a	n/a	RESP: Right Press, Incorrect	n/a	n/a	S104
259.4280000000	n/a	n/a	FB: Reward	n/a	n/a	S  8
261.4960000000	n/a	n/a	STIM: B-A	n/a	n/a	S161
262.5400000000	n/a	n/a	RESP: Left Press, Incorrect	n/a	n/a	S103
262.9800000000	n/a	n/a	FB: Reward	n/a	n/a	S  8
265.0500000000	n/a	n/a	STIM: C-D	n/a	n/a	S125
268.3720000000	n/a	n/a	RESP: Left Press, Correct	n/a	n/a	S101
268.8860000000	n/a	n/a	FB: Reward	n/a	n/a	S  8
270.9540000000	n/a	n/a	STIM: E-F	n/a	n/a	S134
274.5840000000	n/a	n/a	RESP: Left Press, Correct	n/a	n/a	S101
275.0740000000	n/a	n/a	FB: Reward	n/a	n/a	S  8
277.1420000000	n/a	n/a	STIM: C-D	n/a	n/a	S125
278.4320000000	n/a	n/a	RESP: Left Press, Correct	n/a	n/a	S101
278.9420000000	n/a	n/a	FB: Reward	n/a	n/a	S  8
281.0120000000	n/a	n/a	STIM: E-F	n/a	n/a	S134
282.8640000000	n/a	n/a	RESP: Left Press, Correct	n/a	n/a	S101
283.3620000000	n/a	n/a	FB: Punishment	n/a	n/a	S  9
285.4320000000	n/a	n/a	STIM: B-A	n/a	n/a	S161
287.4920000000	n/a	n/a	RESP: Left Press, Incorrect	n/a	n/a	S103
287.8660000000	n/a	n/a	FB: Punishment	n/a	n/a	S  9
289.9340000000	n/a	n/a	STIM: F-E	n/a	n/a	S143
292.6080000000	n/a	n/a	RESP: Right Press, Correct	n/a	n/a	S102
293.0200000000	n/a	n/a	FB: Reward	n/a	n/a	S  8
295.0880000000	n/a	n/a	STIM: D-C	n/a	n/a	S152
296.0720000000	n/a	n/a	RESP: Right Press, Correct	n/a	n/a	S102
296.5220000000	n/a	n/a	FB: Reward	n/a	n/a	S  8
298.5920000000	n/a	n/a	STIM: A-B	n/a	n/a	S116
299.7920000000	n/a	n/a	RESP: Right Press, Incorrect	n/a	n/a	S104
300.2920000000	n/a	n/a	FB: Punishment	n/a	n/a	S  9
302.3620000000	n/a	n/a	STIM: C-D	n/a	n/a	S125
303.8240000000	n/a	n/a	RESP: Left Press, Correct	n/a	n/a	S101
304.2460000000	n/a	n/a	FB: Punishment	n/a	n/a	S  9
306.3140000000	n/a	n/a	STIM: A-B	n/a	n/a	S116
307.1840000000	n/a	n/a	RESP: Right Press, Incorrect	n/a	n/a	S104
