onset	duration	sample	trial_type	response_time	stim_file	value
0.0000000000	n/a	n/a	STATUS	n/a	n/a	boundary
236.3160000000	n/a	n/a	STIM: F-E	n/a	n/a	S143
237.6600000000	n/a	n/a	RESP: Left Press, Incorrect	n/a	n/a	S103
238.1940000000	n/a	n/a	FB: Punishment	n/a	n/a	S  9
240.2660000000	n/a	n/a	STIM: B-A	n/a	n/a	S161
242.3300000000	n/a	n/a	RESP: Right Press, Correct	n/a	n/a	S102
242.7140000000	n/a	n/a	FB: Reward	n/a	n/a	S  8
244.7840000000	n/a	n/a	STIM: D-C	n/a	n/a	S152
245.8380000000	n/a	n/a	RESP: Right Press, Correct	n/a	n/a	S102
246.3000000000	n/a	n/a	FB: Reward	n/a	n/a	S  8
248.3700000000	n/a	n/a	STIM: D-C	n/a	n/a	S152
249.1340000000	n/a	n/a	RESP: Right Press, Correct	n/a	n/a	S102
249.6520000000	n/a	n/a	FB: Reward	n/a	n/a	S  8
251.7220000000	n/a	n/a	STIM: F-E	n/a	n/a	S143
253.5060000000	n/a	n/a	RESP: Right Press, Correct	n/a	n/a	S102
253.8720000000	n/a	n/a	FB: Punishment	n/a	n/a	S  9
255.9420000000	n/a	n/a	STIM: A-B	n/a	n/a	S116
257.2820000000	n/a	n/a	RESP: Left Press, Correct	n/a	n/a	S101
257.6760000000	n/a	n/a	FB: Reward	n/a	n/a	S  8
259.7440000000	n/a	n/a	STIM: D-C	n/a	n/a	S152
260.7340000000	n/a	n/a	RESP: Right Press, Correct	n/a	n/a	S102
261.1120000000	n/a	n/a	FB: Reward	n/a	n/a	S  8
263.1800000000	n/a	n/a	STIM: A-B	n/a	n/a	S116
264.7020000000	n/a	n/a	RESP: Left Press, Correct	n/a	n/a	S101
265.1980000000	n/a	n/a	FB: Punishment	n/a	n/a	S  9
267.2680000000	n/a	n/a	STIM: E-F	n/a	n/a	S134
269.2700000000	n/a	n/a	RESP: Right Press, Incorrect	n/a	n/a	S104
269.6520000000	n/a	n/a	FB: Punishment	n/a	n/a	S  9
271.7200000000	n/a	n/a	STIM: B-A	n/a	n/a	S161
272.7780000000	n/a	n/a	RESP: Right Press, Correct	n/a	n/a	S102
273.3380000000	n/a	n/a	FB: Reward	n/a	n/a	S  8
275.4060000000	n/a	n/a	STIM: C-D	n/a	n/a	S125
277.4100000000	n/a	n/a	RESP: Left Press, Correct	n/a	n/a	S101
277.8080000000	n/a	n/a	FB: Punishment	n/a	n/a	S  9
279.8760000000	n/a	n/a	STIM: E-F	n/a	n/a	S134
282.0660000000	n/a	n/a	RESP: Left Press, Correct	n/a	n/a	S101
282.6120000000	n/a	n/a	FB: Reward	n/a	n/a	S  8
284.6800000000	n/a	n/a	STIM: E-F	n/a	n/a	S134
286.2020000000	n/a	n/a	RESP: Left Press, Correct	n/a	n/a	S101
286.7140000000	n/a	n/a	FB: Reward	n/a	n/a	S  8
288.7840000000	n/a	n/a	STIM: B-A	n/a	n/a	S161
290.6220000000	n/a	n/a	RESP: Right Press, Correct	n/a	n/a	S102
291.0520000000	n/a	n/a	FB: Reward	n/a	n/a	S  8
293.1200000000	n/a	n/a	STIM: C-D	n/a	n/a	S125
294.3700000000	n/a	n/a	RESP: Left Press, Correct	n/a	n/a	S101
294.7380000000	n/a	n/a	FB: Punishment	n/a	n/a	S  9
296.8060000000	n/a	n/a	STIM: A-B	n/a	n/a	S116
297.9740000000	n/a	n/a	RESP: Left Press, Correct	n/a	n/a	S101
298.4580000000	n/a	n/a	FB: Punishment	n/a	n/a	S  9
